:START_ID,weight:float,:END_ID,:TYPE
6,1.0,1545,CO_OCCUR_WITH
1545,1.0,6,CO_OCCUR_WITH
6,1.0,1552,CO_OCCUR_WITH
1552,1.0,6,CO_OCCUR_WITH
6,3.5,1561,CO_OCCUR_WITH
1561,3.5,6,CO_OCCUR_WITH
6,1.0,1567,CO_OCCUR_WITH
1567,1.0,6,CO_OCCUR_WITH
6,5.0,1575,CO_OCCUR_WITH
1575,5.0,6,CO_OCCUR_WITH
6,3.0,1578,CO_OCCUR_WITH
1578,3.0,6,CO_OCCUR_WITH
6,3.0,1583,CO_OCCUR_WITH
1583,3.0,6,CO_OCCUR_WITH
6,3.5,1585,CO_OCCUR_WITH
1585,3.5,6,CO_OCCUR_WITH
6,1.0,1588,CO_OCCUR_WITH
1588,1.0,6,CO_OCCUR_WITH
6,1.5,1601,CO_OCCUR_WITH
1601,1.5,6,CO_OCCUR_WITH
6,1.5,1602,CO_OCCUR_WITH
1602,1.5,6,CO_OCCUR_WITH
6,3.5,1609,CO_OCCUR_WITH
1609,3.5,6,CO_OCCUR_WITH
6,3.5,1610,CO_OCCUR_WITH
1610,3.5,6,CO_OCCUR_WITH
6,1.0,1613,CO_OCCUR_WITH
1613,1.0,6,CO_OCCUR_WITH
6,1.0,1615,CO_OCCUR_WITH
1615,1.0,6,CO_OCCUR_WITH
6,3.0,1617,CO_OCCUR_WITH
1617,3.0,6,CO_OCCUR_WITH
6,2.0,1620,CO_OCCUR_WITH
1620,2.0,6,CO_OCCUR_WITH
6,7.0,1625,CO_OCCUR_WITH
1625,7.0,6,CO_OCCUR_WITH
6,3.0,1641,CO_OCCUR_WITH
1641,3.0,6,CO_OCCUR_WITH
6,1.5,1682,CO_OCCUR_WITH
1682,1.5,6,CO_OCCUR_WITH
6,1.5,1690,CO_OCCUR_WITH
1690,1.5,6,CO_OCCUR_WITH
6,1.5,1691,CO_OCCUR_WITH
1691,1.5,6,CO_OCCUR_WITH
6,1.0,1695,CO_OCCUR_WITH
1695,1.0,6,CO_OCCUR_WITH
6,2.0,1715,CO_OCCUR_WITH
1715,2.0,6,CO_OCCUR_WITH
6,4.0,1718,CO_OCCUR_WITH
1718,4.0,6,CO_OCCUR_WITH
6,2.5,1728,CO_OCCUR_WITH
1728,2.5,6,CO_OCCUR_WITH
6,4.0,1730,CO_OCCUR_WITH
1730,4.0,6,CO_OCCUR_WITH
6,2.0,1738,CO_OCCUR_WITH
1738,2.0,6,CO_OCCUR_WITH
6,1.0,1741,CO_OCCUR_WITH
1741,1.0,6,CO_OCCUR_WITH
6,1.5,1742,CO_OCCUR_WITH
1742,1.5,6,CO_OCCUR_WITH
6,2.5,1748,CO_OCCUR_WITH
1748,2.5,6,CO_OCCUR_WITH
6,2.0,1749,CO_OCCUR_WITH
1749,2.0,6,CO_OCCUR_WITH
6,1.0,1760,CO_OCCUR_WITH
1760,1.0,6,CO_OCCUR_WITH
6,1.5,1768,CO_OCCUR_WITH
1768,1.5,6,CO_OCCUR_WITH
6,2.0,1805,CO_OCCUR_WITH
1805,2.0,6,CO_OCCUR_WITH
6,1.0,1811,CO_OCCUR_WITH
1811,1.0,6,CO_OCCUR_WITH
6,2.0,1815,CO_OCCUR_WITH
1815,2.0,6,CO_OCCUR_WITH
6,3.0,1827,CO_OCCUR_WITH
1827,3.0,6,CO_OCCUR_WITH
6,1.5,1829,CO_OCCUR_WITH
1829,1.5,6,CO_OCCUR_WITH
6,2.5,1838,CO_OCCUR_WITH
1838,2.5,6,CO_OCCUR_WITH
6,1.0,1850,CO_OCCUR_WITH
1850,1.0,6,CO_OCCUR_WITH
6,1.0,1852,CO_OCCUR_WITH
1852,1.0,6,CO_OCCUR_WITH
6,2.0,1857,CO_OCCUR_WITH
1857,2.0,6,CO_OCCUR_WITH
6,1.5,1867,CO_OCCUR_WITH
1867,1.5,6,CO_OCCUR_WITH
6,1.5,1870,CO_OCCUR_WITH
1870,1.5,6,CO_OCCUR_WITH
6,2.5,1875,CO_OCCUR_WITH
1875,2.5,6,CO_OCCUR_WITH
6,3.0,1878,CO_OCCUR_WITH
1878,3.0,6,CO_OCCUR_WITH
6,4.0,1892,CO_OCCUR_WITH
1892,4.0,6,CO_OCCUR_WITH
6,1.0,1893,CO_OCCUR_WITH
1893,1.0,6,CO_OCCUR_WITH
6,1.5,1895,CO_OCCUR_WITH
1895,1.5,6,CO_OCCUR_WITH
6,2.0,1900,CO_OCCUR_WITH
1900,2.0,6,CO_OCCUR_WITH
6,2.5,1920,CO_OCCUR_WITH
1920,2.5,6,CO_OCCUR_WITH
6,1.0,1958,CO_OCCUR_WITH
1958,1.0,6,CO_OCCUR_WITH
6,3.5,1965,CO_OCCUR_WITH
1965,3.5,6,CO_OCCUR_WITH
6,2.5,1970,CO_OCCUR_WITH
1970,2.5,6,CO_OCCUR_WITH
6,2.0,1974,CO_OCCUR_WITH
1974,2.0,6,CO_OCCUR_WITH
6,1.0,1975,CO_OCCUR_WITH
1975,1.0,6,CO_OCCUR_WITH
6,4.0,1976,CO_OCCUR_WITH
1976,4.0,6,CO_OCCUR_WITH
6,2.5,1981,CO_OCCUR_WITH
1981,2.5,6,CO_OCCUR_WITH
6,2.5,1993,CO_OCCUR_WITH
1993,2.5,6,CO_OCCUR_WITH
6,1.0,2011,CO_OCCUR_WITH
2011,1.0,6,CO_OCCUR_WITH
6,4.0,2014,CO_OCCUR_WITH
2014,4.0,6,CO_OCCUR_WITH
6,3.5,2018,CO_OCCUR_WITH
2018,3.5,6,CO_OCCUR_WITH
6,1.0,2022,CO_OCCUR_WITH
2022,1.0,6,CO_OCCUR_WITH
6,1.0,2023,CO_OCCUR_WITH
2023,1.0,6,CO_OCCUR_WITH
6,1.5,2027,CO_OCCUR_WITH
2027,1.5,6,CO_OCCUR_WITH
6,1.0,2037,CO_OCCUR_WITH
2037,1.0,6,CO_OCCUR_WITH
6,1.0,2038,CO_OCCUR_WITH
2038,1.0,6,CO_OCCUR_WITH
6,1.5,2081,CO_OCCUR_WITH
2081,1.5,6,CO_OCCUR_WITH
6,1.5,2082,CO_OCCUR_WITH
2082,1.5,6,CO_OCCUR_WITH
6,5.5,2083,CO_OCCUR_WITH
2083,5.5,6,CO_OCCUR_WITH
6,1.0,2112,CO_OCCUR_WITH
2112,1.0,6,CO_OCCUR_WITH
6,1.5,2161,CO_OCCUR_WITH
2161,1.5,6,CO_OCCUR_WITH
6,2.5,2163,CO_OCCUR_WITH
2163,2.5,6,CO_OCCUR_WITH
6,1.0,2171,CO_OCCUR_WITH
2171,1.0,6,CO_OCCUR_WITH
6,1.0,2184,CO_OCCUR_WITH
2184,1.0,6,CO_OCCUR_WITH
6,3.0,2188,CO_OCCUR_WITH
2188,3.0,6,CO_OCCUR_WITH
6,1.5,2194,CO_OCCUR_WITH
2194,1.5,6,CO_OCCUR_WITH
6,4.5,2207,CO_OCCUR_WITH
2207,4.5,6,CO_OCCUR_WITH
6,2.5,2211,CO_OCCUR_WITH
2211,2.5,6,CO_OCCUR_WITH
6,2.5,2217,CO_OCCUR_WITH
2217,2.5,6,CO_OCCUR_WITH
6,1.5,2226,CO_OCCUR_WITH
2226,1.5,6,CO_OCCUR_WITH
6,3.0,2242,CO_OCCUR_WITH
2242,3.0,6,CO_OCCUR_WITH
6,1.0,2254,CO_OCCUR_WITH
2254,1.0,6,CO_OCCUR_WITH
6,1.0,2255,CO_OCCUR_WITH
2255,1.0,6,CO_OCCUR_WITH
6,1.5,2288,CO_OCCUR_WITH
2288,1.5,6,CO_OCCUR_WITH
6,3.0,2291,CO_OCCUR_WITH
2291,3.0,6,CO_OCCUR_WITH
6,3.0,2327,CO_OCCUR_WITH
2327,3.0,6,CO_OCCUR_WITH
6,4.0,2332,CO_OCCUR_WITH
2332,4.0,6,CO_OCCUR_WITH
6,2.0,2347,CO_OCCUR_WITH
2347,2.0,6,CO_OCCUR_WITH
6,3.0,2362,CO_OCCUR_WITH
2362,3.0,6,CO_OCCUR_WITH
6,3.0,2364,CO_OCCUR_WITH
2364,3.0,6,CO_OCCUR_WITH
6,3.5,2378,CO_OCCUR_WITH
2378,3.5,6,CO_OCCUR_WITH
6,1.5,2407,CO_OCCUR_WITH
2407,1.5,6,CO_OCCUR_WITH
6,1.5,2413,CO_OCCUR_WITH
2413,1.5,6,CO_OCCUR_WITH
6,1.0,2417,CO_OCCUR_WITH
2417,1.0,6,CO_OCCUR_WITH
6,1.5,2434,CO_OCCUR_WITH
2434,1.5,6,CO_OCCUR_WITH
6,1.5,2436,CO_OCCUR_WITH
2436,1.5,6,CO_OCCUR_WITH
6,2.0,2437,CO_OCCUR_WITH
2437,2.0,6,CO_OCCUR_WITH
6,1.5,2440,CO_OCCUR_WITH
2440,1.5,6,CO_OCCUR_WITH
6,1.0,2443,CO_OCCUR_WITH
2443,1.0,6,CO_OCCUR_WITH
6,2.0,2451,CO_OCCUR_WITH
2451,2.0,6,CO_OCCUR_WITH
6,1.0,2473,CO_OCCUR_WITH
2473,1.0,6,CO_OCCUR_WITH
6,4.5,2491,CO_OCCUR_WITH
2491,4.5,6,CO_OCCUR_WITH
6,1.0,2495,CO_OCCUR_WITH
2495,1.0,6,CO_OCCUR_WITH
6,1.0,2496,CO_OCCUR_WITH
2496,1.0,6,CO_OCCUR_WITH
6,1.0,2500,CO_OCCUR_WITH
2500,1.0,6,CO_OCCUR_WITH
6,1.0,2502,CO_OCCUR_WITH
2502,1.0,6,CO_OCCUR_WITH
6,2.0,2511,CO_OCCUR_WITH
2511,2.0,6,CO_OCCUR_WITH
6,1.5,2550,CO_OCCUR_WITH
2550,1.5,6,CO_OCCUR_WITH
6,1.0,2558,CO_OCCUR_WITH
2558,1.0,6,CO_OCCUR_WITH
6,1.0,2579,CO_OCCUR_WITH
2579,1.0,6,CO_OCCUR_WITH
6,2.0,2596,CO_OCCUR_WITH
2596,2.0,6,CO_OCCUR_WITH
6,1.5,2608,CO_OCCUR_WITH
2608,1.5,6,CO_OCCUR_WITH
6,1.5,2613,CO_OCCUR_WITH
2613,1.5,6,CO_OCCUR_WITH
6,1.0,2620,CO_OCCUR_WITH
2620,1.0,6,CO_OCCUR_WITH
6,1.5,2647,CO_OCCUR_WITH
2647,1.5,6,CO_OCCUR_WITH
6,2.0,2672,CO_OCCUR_WITH
2672,2.0,6,CO_OCCUR_WITH
6,2.0,2673,CO_OCCUR_WITH
2673,2.0,6,CO_OCCUR_WITH
6,1.0,2684,CO_OCCUR_WITH
2684,1.0,6,CO_OCCUR_WITH
6,2.0,2686,CO_OCCUR_WITH
2686,2.0,6,CO_OCCUR_WITH
6,1.0,2697,CO_OCCUR_WITH
2697,1.0,6,CO_OCCUR_WITH
6,3.0,2698,CO_OCCUR_WITH
2698,3.0,6,CO_OCCUR_WITH
6,1.0,2700,CO_OCCUR_WITH
2700,1.0,6,CO_OCCUR_WITH
6,2.0,2711,CO_OCCUR_WITH
2711,2.0,6,CO_OCCUR_WITH
6,1.5,2720,CO_OCCUR_WITH
2720,1.5,6,CO_OCCUR_WITH
6,1.5,2735,CO_OCCUR_WITH
2735,1.5,6,CO_OCCUR_WITH
6,1.5,2736,CO_OCCUR_WITH
2736,1.5,6,CO_OCCUR_WITH
6,1.5,2746,CO_OCCUR_WITH
2746,1.5,6,CO_OCCUR_WITH
6,2.0,2747,CO_OCCUR_WITH
2747,2.0,6,CO_OCCUR_WITH
6,2.0,2770,CO_OCCUR_WITH
2770,2.0,6,CO_OCCUR_WITH
6,2.0,2783,CO_OCCUR_WITH
2783,2.0,6,CO_OCCUR_WITH
6,3.0,2784,CO_OCCUR_WITH
2784,3.0,6,CO_OCCUR_WITH
6,3.5,2785,CO_OCCUR_WITH
2785,3.5,6,CO_OCCUR_WITH
6,1.0,2786,CO_OCCUR_WITH
2786,1.0,6,CO_OCCUR_WITH
6,3.5,2788,CO_OCCUR_WITH
2788,3.5,6,CO_OCCUR_WITH
6,1.0,2818,CO_OCCUR_WITH
2818,1.0,6,CO_OCCUR_WITH
6,3.0,2883,CO_OCCUR_WITH
2883,3.0,6,CO_OCCUR_WITH
6,2.0,2884,CO_OCCUR_WITH
2884,2.0,6,CO_OCCUR_WITH
6,2.5,2888,CO_OCCUR_WITH
2888,2.5,6,CO_OCCUR_WITH
6,1.0,2894,CO_OCCUR_WITH
2894,1.0,6,CO_OCCUR_WITH
6,2.0,2911,CO_OCCUR_WITH
2911,2.0,6,CO_OCCUR_WITH
6,1.0,2916,CO_OCCUR_WITH
2916,1.0,6,CO_OCCUR_WITH
6,2.0,2947,CO_OCCUR_WITH
2947,2.0,6,CO_OCCUR_WITH
6,1.0,2969,CO_OCCUR_WITH
2969,1.0,6,CO_OCCUR_WITH
6,1.0,2986,CO_OCCUR_WITH
2986,1.0,6,CO_OCCUR_WITH
6,1.0,2987,CO_OCCUR_WITH
2987,1.0,6,CO_OCCUR_WITH
6,1.0,2999,CO_OCCUR_WITH
2999,1.0,6,CO_OCCUR_WITH
6,1.0,3009,CO_OCCUR_WITH
3009,1.0,6,CO_OCCUR_WITH
6,1.5,3010,CO_OCCUR_WITH
3010,1.5,6,CO_OCCUR_WITH
6,3.0,3012,CO_OCCUR_WITH
3012,3.0,6,CO_OCCUR_WITH
6,1.0,3017,CO_OCCUR_WITH
3017,1.0,6,CO_OCCUR_WITH
6,1.0,3026,CO_OCCUR_WITH
3026,1.0,6,CO_OCCUR_WITH
6,1.0,3034,CO_OCCUR_WITH
3034,1.0,6,CO_OCCUR_WITH
6,2.0,3035,CO_OCCUR_WITH
3035,2.0,6,CO_OCCUR_WITH
6,1.5,3052,CO_OCCUR_WITH
3052,1.5,6,CO_OCCUR_WITH
6,1.5,3053,CO_OCCUR_WITH
3053,1.5,6,CO_OCCUR_WITH
6,3.0,3054,CO_OCCUR_WITH
3054,3.0,6,CO_OCCUR_WITH
6,2.0,3056,CO_OCCUR_WITH
3056,2.0,6,CO_OCCUR_WITH
6,1.0,3057,CO_OCCUR_WITH
3057,1.0,6,CO_OCCUR_WITH
6,2.0,3066,CO_OCCUR_WITH
3066,2.0,6,CO_OCCUR_WITH
6,1.0,3068,CO_OCCUR_WITH
3068,1.0,6,CO_OCCUR_WITH
6,2.5,3075,CO_OCCUR_WITH
3075,2.5,6,CO_OCCUR_WITH
6,1.0,3081,CO_OCCUR_WITH
3081,1.0,6,CO_OCCUR_WITH
6,3.5,3085,CO_OCCUR_WITH
3085,3.5,6,CO_OCCUR_WITH
6,2.0,3089,CO_OCCUR_WITH
3089,2.0,6,CO_OCCUR_WITH
6,1.0,3101,CO_OCCUR_WITH
3101,1.0,6,CO_OCCUR_WITH
6,2.0,3129,CO_OCCUR_WITH
3129,2.0,6,CO_OCCUR_WITH
6,1.0,3148,CO_OCCUR_WITH
3148,1.0,6,CO_OCCUR_WITH
6,1.0,3150,CO_OCCUR_WITH
3150,1.0,6,CO_OCCUR_WITH
6,1.5,3158,CO_OCCUR_WITH
3158,1.5,6,CO_OCCUR_WITH
6,1.0,3264,CO_OCCUR_WITH
3264,1.0,6,CO_OCCUR_WITH
6,2.5,3272,CO_OCCUR_WITH
3272,2.5,6,CO_OCCUR_WITH
6,1.0,3281,CO_OCCUR_WITH
3281,1.0,6,CO_OCCUR_WITH
6,1.0,3311,CO_OCCUR_WITH
3311,1.0,6,CO_OCCUR_WITH
6,1.5,3347,CO_OCCUR_WITH
3347,1.5,6,CO_OCCUR_WITH
6,1.0,3357,CO_OCCUR_WITH
3357,1.0,6,CO_OCCUR_WITH
6,2.0,3375,CO_OCCUR_WITH
3375,2.0,6,CO_OCCUR_WITH
6,1.0,3409,CO_OCCUR_WITH
3409,1.0,6,CO_OCCUR_WITH
6,2.0,3424,CO_OCCUR_WITH
3424,2.0,6,CO_OCCUR_WITH
6,1.5,3425,CO_OCCUR_WITH
3425,1.5,6,CO_OCCUR_WITH
6,1.5,3426,CO_OCCUR_WITH
3426,1.5,6,CO_OCCUR_WITH
6,1.5,3427,CO_OCCUR_WITH
3427,1.5,6,CO_OCCUR_WITH
6,1.0,3428,CO_OCCUR_WITH
3428,1.0,6,CO_OCCUR_WITH
6,1.5,3429,CO_OCCUR_WITH
3429,1.5,6,CO_OCCUR_WITH
6,1.5,3430,CO_OCCUR_WITH
3430,1.5,6,CO_OCCUR_WITH
6,1.0,3431,CO_OCCUR_WITH
3431,1.0,6,CO_OCCUR_WITH
6,1.0,3435,CO_OCCUR_WITH
3435,1.0,6,CO_OCCUR_WITH
6,1.5,3439,CO_OCCUR_WITH
3439,1.5,6,CO_OCCUR_WITH
6,2.0,3457,CO_OCCUR_WITH
3457,2.0,6,CO_OCCUR_WITH
6,1.0,3462,CO_OCCUR_WITH
3462,1.0,6,CO_OCCUR_WITH
6,1.0,3463,CO_OCCUR_WITH
3463,1.0,6,CO_OCCUR_WITH
6,2.0,3487,CO_OCCUR_WITH
3487,2.0,6,CO_OCCUR_WITH
6,2.0,3503,CO_OCCUR_WITH
3503,2.0,6,CO_OCCUR_WITH
6,1.0,3517,CO_OCCUR_WITH
3517,1.0,6,CO_OCCUR_WITH
6,1.0,3520,CO_OCCUR_WITH
3520,1.0,6,CO_OCCUR_WITH
6,3.0,3522,CO_OCCUR_WITH
3522,3.0,6,CO_OCCUR_WITH
6,1.0,3533,CO_OCCUR_WITH
3533,1.0,6,CO_OCCUR_WITH
6,1.0,3565,CO_OCCUR_WITH
3565,1.0,6,CO_OCCUR_WITH
6,1.0,3582,CO_OCCUR_WITH
3582,1.0,6,CO_OCCUR_WITH
6,1.5,3602,CO_OCCUR_WITH
3602,1.5,6,CO_OCCUR_WITH
6,1.0,3603,CO_OCCUR_WITH
3603,1.0,6,CO_OCCUR_WITH
6,1.5,3609,CO_OCCUR_WITH
3609,1.5,6,CO_OCCUR_WITH
6,3.0,3621,CO_OCCUR_WITH
3621,3.0,6,CO_OCCUR_WITH
6,1.5,3623,CO_OCCUR_WITH
3623,1.5,6,CO_OCCUR_WITH
6,1.5,3624,CO_OCCUR_WITH
3624,1.5,6,CO_OCCUR_WITH
6,1.5,3627,CO_OCCUR_WITH
3627,1.5,6,CO_OCCUR_WITH
6,1.0,3634,CO_OCCUR_WITH
3634,1.0,6,CO_OCCUR_WITH
6,2.5,3642,CO_OCCUR_WITH
3642,2.5,6,CO_OCCUR_WITH
6,2.0,3670,CO_OCCUR_WITH
3670,2.0,6,CO_OCCUR_WITH
6,1.0,3804,CO_OCCUR_WITH
3804,1.0,6,CO_OCCUR_WITH
6,1.5,3821,CO_OCCUR_WITH
3821,1.5,6,CO_OCCUR_WITH
6,1.0,3837,CO_OCCUR_WITH
3837,1.0,6,CO_OCCUR_WITH
6,1.5,3842,CO_OCCUR_WITH
3842,1.5,6,CO_OCCUR_WITH
6,1.0,3895,CO_OCCUR_WITH
3895,1.0,6,CO_OCCUR_WITH
6,1.0,3923,CO_OCCUR_WITH
3923,1.0,6,CO_OCCUR_WITH
6,1.0,3956,CO_OCCUR_WITH
3956,1.0,6,CO_OCCUR_WITH
6,1.5,3957,CO_OCCUR_WITH
3957,1.5,6,CO_OCCUR_WITH
6,1.5,3958,CO_OCCUR_WITH
3958,1.5,6,CO_OCCUR_WITH
6,1.0,3959,CO_OCCUR_WITH
3959,1.0,6,CO_OCCUR_WITH
6,1.5,3960,CO_OCCUR_WITH
3960,1.5,6,CO_OCCUR_WITH
6,1.5,3961,CO_OCCUR_WITH
3961,1.5,6,CO_OCCUR_WITH
6,1.5,3962,CO_OCCUR_WITH
3962,1.5,6,CO_OCCUR_WITH
6,1.5,3963,CO_OCCUR_WITH
3963,1.5,6,CO_OCCUR_WITH
6,1.5,3964,CO_OCCUR_WITH
3964,1.5,6,CO_OCCUR_WITH
6,1.5,3965,CO_OCCUR_WITH
3965,1.5,6,CO_OCCUR_WITH
6,2.0,3995,CO_OCCUR_WITH
3995,2.0,6,CO_OCCUR_WITH
6,1.0,4004,CO_OCCUR_WITH
4004,1.0,6,CO_OCCUR_WITH
6,1.5,4006,CO_OCCUR_WITH
4006,1.5,6,CO_OCCUR_WITH
6,1.0,4015,CO_OCCUR_WITH
4015,1.0,6,CO_OCCUR_WITH
6,1.5,4019,CO_OCCUR_WITH
4019,1.5,6,CO_OCCUR_WITH
6,1.0,4027,CO_OCCUR_WITH
4027,1.0,6,CO_OCCUR_WITH
6,1.0,4038,CO_OCCUR_WITH
4038,1.0,6,CO_OCCUR_WITH
6,2.0,4040,CO_OCCUR_WITH
4040,2.0,6,CO_OCCUR_WITH
6,1.0,4044,CO_OCCUR_WITH
4044,1.0,6,CO_OCCUR_WITH
6,2.0,4057,CO_OCCUR_WITH
4057,2.0,6,CO_OCCUR_WITH
6,1.5,4081,CO_OCCUR_WITH
4081,1.5,6,CO_OCCUR_WITH
6,1.0,4089,CO_OCCUR_WITH
4089,1.0,6,CO_OCCUR_WITH
6,2.5,4097,CO_OCCUR_WITH
4097,2.5,6,CO_OCCUR_WITH
6,2.5,4098,CO_OCCUR_WITH
4098,2.5,6,CO_OCCUR_WITH
6,1.5,4110,CO_OCCUR_WITH
4110,1.5,6,CO_OCCUR_WITH
6,1.5,4163,CO_OCCUR_WITH
4163,1.5,6,CO_OCCUR_WITH
6,2.5,4198,CO_OCCUR_WITH
4198,2.5,6,CO_OCCUR_WITH
6,1.0,4199,CO_OCCUR_WITH
4199,1.0,6,CO_OCCUR_WITH
6,1.0,4213,CO_OCCUR_WITH
4213,1.0,6,CO_OCCUR_WITH
6,1.0,4246,CO_OCCUR_WITH
4246,1.0,6,CO_OCCUR_WITH
6,1.0,4280,CO_OCCUR_WITH
4280,1.0,6,CO_OCCUR_WITH
6,2.5,4286,CO_OCCUR_WITH
4286,2.5,6,CO_OCCUR_WITH
6,1.0,4305,CO_OCCUR_WITH
4305,1.0,6,CO_OCCUR_WITH
6,1.0,4306,CO_OCCUR_WITH
4306,1.0,6,CO_OCCUR_WITH
6,1.0,4404,CO_OCCUR_WITH
4404,1.0,6,CO_OCCUR_WITH
6,1.0,4479,CO_OCCUR_WITH
4479,1.0,6,CO_OCCUR_WITH
6,1.0,4492,CO_OCCUR_WITH
4492,1.0,6,CO_OCCUR_WITH
6,1.0,4545,CO_OCCUR_WITH
4545,1.0,6,CO_OCCUR_WITH
6,1.0,4556,CO_OCCUR_WITH
4556,1.0,6,CO_OCCUR_WITH
6,2.0,4584,CO_OCCUR_WITH
4584,2.0,6,CO_OCCUR_WITH
6,1.0,4589,CO_OCCUR_WITH
4589,1.0,6,CO_OCCUR_WITH
6,1.0,4594,CO_OCCUR_WITH
4594,1.0,6,CO_OCCUR_WITH
6,1.5,4621,CO_OCCUR_WITH
4621,1.5,6,CO_OCCUR_WITH
6,1.0,4633,CO_OCCUR_WITH
4633,1.0,6,CO_OCCUR_WITH
6,1.5,4753,CO_OCCUR_WITH
4753,1.5,6,CO_OCCUR_WITH
6,1.5,4754,CO_OCCUR_WITH
4754,1.5,6,CO_OCCUR_WITH
6,1.5,4755,CO_OCCUR_WITH
4755,1.5,6,CO_OCCUR_WITH
6,1.5,4756,CO_OCCUR_WITH
4756,1.5,6,CO_OCCUR_WITH
6,1.5,4757,CO_OCCUR_WITH
4757,1.5,6,CO_OCCUR_WITH
6,1.5,4758,CO_OCCUR_WITH
4758,1.5,6,CO_OCCUR_WITH
6,1.5,4759,CO_OCCUR_WITH
4759,1.5,6,CO_OCCUR_WITH
6,1.5,4760,CO_OCCUR_WITH
4760,1.5,6,CO_OCCUR_WITH
6,1.5,4761,CO_OCCUR_WITH
4761,1.5,6,CO_OCCUR_WITH
6,1.5,4762,CO_OCCUR_WITH
4762,1.5,6,CO_OCCUR_WITH
6,1.0,4763,CO_OCCUR_WITH
4763,1.0,6,CO_OCCUR_WITH
6,1.5,4765,CO_OCCUR_WITH
4765,1.5,6,CO_OCCUR_WITH
6,1.5,4766,CO_OCCUR_WITH
4766,1.5,6,CO_OCCUR_WITH
6,1.5,4767,CO_OCCUR_WITH
4767,1.5,6,CO_OCCUR_WITH
6,1.0,4768,CO_OCCUR_WITH
4768,1.0,6,CO_OCCUR_WITH
6,1.5,4769,CO_OCCUR_WITH
4769,1.5,6,CO_OCCUR_WITH
6,1.5,4770,CO_OCCUR_WITH
4770,1.5,6,CO_OCCUR_WITH
6,1.0,4771,CO_OCCUR_WITH
4771,1.0,6,CO_OCCUR_WITH
6,1.0,4773,CO_OCCUR_WITH
4773,1.0,6,CO_OCCUR_WITH
6,1.0,4776,CO_OCCUR_WITH
4776,1.0,6,CO_OCCUR_WITH
6,2.0,4798,CO_OCCUR_WITH
4798,2.0,6,CO_OCCUR_WITH
6,1.5,4805,CO_OCCUR_WITH
4805,1.5,6,CO_OCCUR_WITH
6,2.0,4808,CO_OCCUR_WITH
4808,2.0,6,CO_OCCUR_WITH
6,1.0,4819,CO_OCCUR_WITH
4819,1.0,6,CO_OCCUR_WITH
6,2.0,4820,CO_OCCUR_WITH
4820,2.0,6,CO_OCCUR_WITH
6,1.0,4846,CO_OCCUR_WITH
4846,1.0,6,CO_OCCUR_WITH
6,1.0,4876,CO_OCCUR_WITH
4876,1.0,6,CO_OCCUR_WITH
6,1.0,4940,CO_OCCUR_WITH
4940,1.0,6,CO_OCCUR_WITH
6,1.0,4949,CO_OCCUR_WITH
4949,1.0,6,CO_OCCUR_WITH
6,2.0,4975,CO_OCCUR_WITH
4975,2.0,6,CO_OCCUR_WITH
6,2.0,4976,CO_OCCUR_WITH
4976,2.0,6,CO_OCCUR_WITH
6,2.0,4977,CO_OCCUR_WITH
4977,2.0,6,CO_OCCUR_WITH
6,2.0,4978,CO_OCCUR_WITH
4978,2.0,6,CO_OCCUR_WITH
6,2.0,4979,CO_OCCUR_WITH
4979,2.0,6,CO_OCCUR_WITH
6,2.0,4980,CO_OCCUR_WITH
4980,2.0,6,CO_OCCUR_WITH
6,2.0,4981,CO_OCCUR_WITH
4981,2.0,6,CO_OCCUR_WITH
6,2.0,4982,CO_OCCUR_WITH
4982,2.0,6,CO_OCCUR_WITH
6,2.0,4983,CO_OCCUR_WITH
4983,2.0,6,CO_OCCUR_WITH
6,1.0,4989,CO_OCCUR_WITH
4989,1.0,6,CO_OCCUR_WITH
6,1.5,5028,CO_OCCUR_WITH
5028,1.5,6,CO_OCCUR_WITH
6,1.5,5043,CO_OCCUR_WITH
5043,1.5,6,CO_OCCUR_WITH
6,1.0,5045,CO_OCCUR_WITH
5045,1.0,6,CO_OCCUR_WITH
6,1.0,5118,CO_OCCUR_WITH
5118,1.0,6,CO_OCCUR_WITH
6,1.0,5208,CO_OCCUR_WITH
5208,1.0,6,CO_OCCUR_WITH
6,1.0,5253,CO_OCCUR_WITH
5253,1.0,6,CO_OCCUR_WITH
6,1.5,5258,CO_OCCUR_WITH
5258,1.5,6,CO_OCCUR_WITH
6,2.0,5310,CO_OCCUR_WITH
5310,2.0,6,CO_OCCUR_WITH
6,1.5,5733,CO_OCCUR_WITH
5733,1.5,6,CO_OCCUR_WITH
6,1.0,5799,CO_OCCUR_WITH
5799,1.0,6,CO_OCCUR_WITH
6,1.0,5899,CO_OCCUR_WITH
5899,1.0,6,CO_OCCUR_WITH
6,1.0,5901,CO_OCCUR_WITH
5901,1.0,6,CO_OCCUR_WITH
6,1.0,5955,CO_OCCUR_WITH
5955,1.0,6,CO_OCCUR_WITH
6,1.0,5956,CO_OCCUR_WITH
5956,1.0,6,CO_OCCUR_WITH
6,1.0,5957,CO_OCCUR_WITH
5957,1.0,6,CO_OCCUR_WITH
6,1.0,5958,CO_OCCUR_WITH
5958,1.0,6,CO_OCCUR_WITH
6,1.0,5959,CO_OCCUR_WITH
5959,1.0,6,CO_OCCUR_WITH
6,1.0,5960,CO_OCCUR_WITH
5960,1.0,6,CO_OCCUR_WITH
6,1.0,5961,CO_OCCUR_WITH
